cube_x,cube_y,cube_z,sphere_x,sphere_y,sphere_z,torus_x,torus_y,torus_z
2.6907641887664795,2.908925771713257,3.522801637649536,-0.20677565038204193,-4.40085506439209,-4.104095458984375,3.592648506164551,4.332810878753662,-1.5712910890579224
-2.827972888946533,-2.372816801071167,2.5864782333374023,1.0886279344558716,-4.476669788360596,-3.9815022945404053,1.173837661743164,-1.9957489967346191,1.3186908960342407
3.5263922214508057,-0.16044001281261444,1.0349781513214111,-2.588771343231201,-0.393293172121048,-3.5192313194274902,-2.771655321121216,-4.750054836273193,4.321894645690918
1.047410249710083,4.50242280960083,-2.7193961143493652,0.013670298270881176,-4.023654460906982,2.1199116706848145,-1.5070030689239502,3.8821935653686523,-3.9375691413879395
-3.4034528732299805,3.8340539932250977,-3.034297466278076,4.214902400970459,3.311643123626709,-2.196619987487793,-4.422152519226074,-1.1216301918029785,-2.7679286003112793
4.007100582122803,4.954860687255859,3.294351577758789,-2.5661888122558594,-2.8271989822387695,-3.609402894973755,-0.8456048369407654,4.420290946960449,4.229373455047607
1.564139485359192,3.46926212310791,-2.448138475418091,2.5463109016418457,-3.5596401691436768,4.123340129852295,-1.8337180614471436,0.7102090716362,2.590113401412964
2.6800930500030518,-4.3539557456970215,3.915358066558838,-1.914955973625183,4.88811731338501,-3.8682496547698975,-2.367002487182617,0.6433302760124207,-0.5793671011924744
2.014644145965576,2.8057777881622314,-3.1032087802886963,-0.3537161350250244,-3.172156572341919,-2.1318514347076416,4.7181291580200195,4.986516952514648,-3.4785566329956055
0.9719670414924622,-1.0105940103530884,1.1341123580932617,2.1349105834960938,-4.214498996734619,-0.5056555867195129,-2.150596857070923,-0.42069000005722046,-4.309376239776611
4.326052188873291,-0.6345751285552979,-2.803731918334961,1.856828212738037,-3.7079904079437256,-4.2258992195129395,3.6434404850006104,0.9523811936378479,3.165062189102173
2.8547921180725098,-2.2394652366638184,-4.4554853439331055,-0.09117263555526733,-3.51700758934021,-0.10381322354078293,3.457141399383545,0.09276839345693588,-1.6815576553344727
3.375377893447876,4.542051792144775,-1.1943873167037964,-2.8708624839782715,-3.846953868865967,-3.6704609394073486,-2.7796101570129395,0.8608582019805908,-0.057446837425231934
-3.9262421131134033,1.4197348356246948,-2.7229344844818115,-1.381405234336853,4.561823844909668,-2.665266752243042,-0.3363841772079468,3.5552549362182617,-0.3779948651790619
-3.227473497390747,0.6203154921531677,2.4406135082244873,-0.7582504749298096,1.6953129768371582,-2.636476993560791,-2.020094871520996,-1.542171597480774,3.742126226425171
-4.579683780670166,-3.5153956413269043,-3.56591796875,-1.0055357217788696,3.106473207473755,-1.8453178405761719,-2.1104114055633545,-1.8226022720336914,-0.41305869817733765
-1.752003788948059,2.4363527297973633,-2.778564453125,-2.474510431289673,1.2605524063110352,3.896716833114624,0.13372911512851715,-3.6053991317749023,-0.15318922698497772
-4.39103889465332,-2.737971544265747,-0.1140378937125206,-1.1506694555282593,-2.6598594188690186,-0.8946278095245361,-3.027438163757324,-4.653282165527344,3.679831027984619
-2.0357067584991455,3.651364326477051,2.1537582874298096,1.0122637748718262,1.0140453577041626,-4.947714328765869,3.732672929763794,3.304396629333496,2.645672082901001
2.2841122150421143,4.908836841583252,-1.405388593673706,-4.579199314117432,-2.329821825027466,-0.004468865692615509,0.2787472605705261,-4.608344078063965,-3.7222542762756348
0.5672863125801086,-3.768389940261841,-2.599470853805542,2.583991050720215,2.580538034439087,4.778648376464844,-2.036874294281006,2.031428098678589,-3.5568172931671143
2.9456875324249268,-4.7739996910095215,0.32218486070632935,4.30418062210083,3.672227144241333,-1.4561576843261719,1.235312819480896,4.947936534881592,0.7838870286941528
2.2651398181915283,2.5503506660461426,2.9565412998199463,3.2324695587158203,1.7594103813171387,1.8225911855697632,-1.529375433921814,0.5207300186157227,2.8707103729248047
-0.9401463866233826,0.7890958786010742,4.167416095733643,3.7567427158355713,4.92466402053833,4.626648426055908,3.5114922523498535,-1.2588711977005005,4.062142848968506
-1.021471381187439,-4.077754497528076,4.101611614227295,-2.2697699069976807,-4.46745491027832,-1.608648657798767,2.8413143157958984,-0.7402238249778748,-4.228031635284424
-4.784158706665039,-1.226709008216858,-0.706861674785614,-2.3455116748809814,-4.621532917022705,-2.1188530921936035,-3.1595706939697266,-3.9647648334503174,-1.2658199071884155
3.7149829864501953,1.852691411972046,-4.54628849029541,0.4734889268875122,-0.834256649017334,-3.596468925476074,4.36006498336792,2.55495023727417,2.191391944885254
3.2300312519073486,3.0463428497314453,-4.007675647735596,4.942216396331787,2.783661127090454,-4.489161014556885,1.2942370176315308,-2.602325916290283,-3.6781249046325684
2.0481722354888916,1.2217981815338135,-4.781184196472168,3.766577959060669,3.636688709259033,0.33891308307647705,0.04276547580957413,2.3824245929718018,3.4244384765625
-2.8356878757476807,1.2768480777740479,-0.036169812083244324,-2.1706902980804443,-2.6896116733551025,2.685227870941162,-0.1438993215560913,4.7193217277526855,1.4663922786712646
-2.778038740158081,4.956488132476807,2.4739580154418945,-2.5188684463500977,3.60172963142395,-4.437922477722168,1.1762174367904663,-0.20887908339500427,3.102039098739624
-4.6050896644592285,-3.4768171310424805,0.026134734973311424,-3.976860761642456,3.6886398792266846,-2.720879316329956,-0.7405285239219666,4.262645721435547,-3.5491933822631836
1.1843637228012085,-2.2019448280334473,-0.8041017651557922,-1.4159423112869263,0.37723931670188904,-3.0739963054656982,-3.8000781536102295,-4.165163516998291,-1.155422329902649
2.7043099403381348,3.5676183700561523,1.9891629219055176,0.666529655456543,1.8539881706237793,-2.2195582389831543,2.6780989170074463,-2.701232433319092,-0.7546974420547485
4.073585510253906,-0.36036744713783264,2.1694517135620117,-2.483083963394165,-1.5725963115692139,1.2026252746582031,-4.933578014373779,1.405117154121399,-2.2296249866485596
-3.8740017414093018,1.922914981842041,-4.013835906982422,4.3514814376831055,-4.432683944702148,-3.6385488510131836,4.5950188636779785,-2.453742027282715,-2.115785598754883
-1.6034274101257324,3.4349863529205322,2.0371720790863037,3.058107614517212,-3.7966904640197754,-1.181177020072937,4.922615051269531,-3.932899236679077,-1.449117660522461
4.436039447784424,-3.683384656906128,-0.597637414932251,-4.02889347076416,2.884131908416748,1.1112680435180664,3.9786670207977295,-1.4237667322158813,1.3620001077651978
-1.9878402948379517,-4.00506067276001,-4.5580878257751465,-1.0834711790084839,3.436908721923828,1.5764113664627075,3.70511794090271,-1.4684473276138306,-1.7651079893112183
-3.7282450199127197,4.1400065422058105,-1.4612762928009033,-1.9824128150939941,-1.3787791728973389,-3.016058921813965,3.6481828689575195,1.7974908351898193,3.9810049533843994
4.995595455169678,-0.6846049427986145,1.6718268394470215,-2.8415472507476807,0.0857609286904335,0.6858395934104919,-1.8348476886749268,-4.237607479095459,-1.1352317333221436
0.09295260906219482,-3.2266156673431396,0.12764301896095276,-3.474019765853882,-2.269625186920166,2.0865280628204346,1.7788772583007812,-1.5377031564712524,0.9657353758811951
-1.1754891872406006,-4.517403602600098,0.6832701563835144,-2.7117879390716553,-1.5933804512023926,4.169624328613281,1.710667371749878,3.341336250305176,-0.009463656693696976
-4.479523181915283,-2.6485939025878906,1.4652009010314941,3.748508930206299,2.9793684482574463,3.261449098587036,0.8027958869934082,2.7701144218444824,-4.44529390335083
4.475526809692383,0.45283183455467224,-0.3986302614212036,0.0719219371676445,2.1225171089172363,-4.172589302062988,0.09062636643648148,4.510404109954834,-3.2766330242156982
-2.0444467067718506,-3.5333359241485596,4.6192946434021,3.258331537246704,-1.121802806854248,-0.9130486249923706,-1.484627604484558,-0.2781629264354706,-0.22187921404838562
-2.1615700721740723,-3.178427219390869,2.5369091033935547,2.5335934162139893,-2.247929811477661,-4.828052520751953,-1.1644797325134277,1.9724632501602173,1.2900828123092651
-1.7050511837005615,1.4300081729888916,2.515519142150879,-4.049760818481445,4.8877668380737305,-2.1476004123687744,-0.8344560861587524,-2.87235164642334,-4.366089344024658
-1.4552477598190308,-2.5962939262390137,1.061248540878296,3.219639301300049,1.9943461418151855,0.45202118158340454,2.115246534347534,-0.40038564801216125,0.39275893568992615
-4.1761794090271,3.6643731594085693,-0.9040536284446716,-2.8262360095977783,4.1840715408325195,4.282828330993652,2.5472233295440674,0.7407261729240417,-0.2733895778656006
-0.090004101395607,2.769327163696289,-3.9589951038360596,0.2040187120437622,-3.2192530632019043,1.3409626483917236,3.977066993713379,-2.8564727306365967,0.9512770175933838
-3.947199583053589,4.038576126098633,1.7587956190109253,0.6384522914886475,3.008267641067505,-2.1884589195251465,-1.293654203414917,3.8235228061676025,-4.715876579284668
3.8996102809906006,-2.834024429321289,3.867386817932129,2.2801125049591064,4.388882637023926,2.646568536758423,0.5812605619430542,0.0071490914560854435,-1.3732516765594482
4.9813385009765625,-3.6929051876068115,-1.5373677015304565,4.936092376708984,0.3849467635154724,0.57993084192276,4.381860256195068,3.7585620880126953,2.7837915420532227
2.6660990715026855,4.0283589363098145,-4.088473796844482,-1.4531735181808472,3.7653844356536865,0.02735818922519684,0.47663918137550354,1.375377893447876,-1.4517545700073242
2.811129331588745,-3.786996841430664,4.638716697692871,-0.8487332463264465,4.956786632537842,-1.2580231428146362,1.8460716009140015,0.06651737540960312,2.574281692504883
-1.9503076076507568,-4.851071834564209,3.2722744941711426,3.698606252670288,4.9821319580078125,2.8432796001434326,4.11435079574585,-2.0614655017852783,1.7937121391296387
-4.681660175323486,-2.592801094055176,-2.4636056423187256,-1.0946437120437622,4.235056400299072,0.8982980847358704,-1.7775278091430664,-1.5982102155685425,-1.1965230703353882
-1.637385368347168,-0.8678447008132935,0.46168363094329834,4.151548385620117,-1.798659086227417,-4.612122058868408,-2.7329189777374268,-2.116037130355835,0.4849887192249298
-4.499864101409912,-3.3854832649230957,-2.3586666584014893,-4.301398277282715,1.5399131774902344,-0.43998396396636963,-4.956529140472412,3.118027687072754,3.140467643737793
1.9967491626739502,-3.9265594482421875,2.362844705581665,0.14393609762191772,2.451150894165039,1.6658543348312378,4.254862308502197,-1.9178446531295776,1.2327955961227417
-3.4220056533813477,0.21629025042057037,-3.5166635513305664,1.522028923034668,-4.373114585876465,0.6767717599868774,1.260009527206421,-3.3256170749664307,-1.4676495790481567
3.9662222862243652,0.09198155999183655,3.073455810546875,4.177465438842773,2.6405203342437744,-1.5508031845092773,-0.6897279024124146,-4.009956359863281,-4.491940021514893
1.4502613544464111,-4.95246696472168,-3.5187652111053467,0.8708462715148926,-4.428907871246338,-0.3972451388835907,0.6623413562774658,-4.08853006362915,1.9330724477767944
-2.0454354286193848,1.1304128170013428,-1.728490948677063,-4.554103374481201,-0.37395572662353516,4.673799991607666,-1.4265272617340088,3.111616373062134,3.8397090435028076
-2.055354595184326,-3.10257887840271,4.956888198852539,-2.042569637298584,-2.7695178985595703,-4.353661060333252,4.794042110443115,-3.261812925338745,-3.152470350265503
4.362472057342529,-2.577779769897461,-1.9935522079467773,1.856261134147644,-0.4776294231414795,2.106525421142578,-3.8961081504821777,-4.60857629776001,-4.550107955932617
2.6229934692382812,-4.266806602478027,0.6560859680175781,-1.3657481670379639,2.1307156085968018,3.051713228225708,-0.26108574867248535,-0.4981417953968048,-3.2210052013397217
1.1119604110717773,3.971341609954834,-2.0731465816497803,4.56622314453125,-4.869129657745361,2.3337714672088623,-4.45132303237915,2.5658161640167236,-4.486414432525635
-0.2010233998298645,0.12248573452234268,-3.058007001876831,3.0563292503356934,2.0138206481933594,-4.528678894042969,2.476485252380371,-4.727590084075928,4.782332420349121
-0.7259320616722107,-3.464097738265991,1.5554754734039307,2.284550189971924,-4.68763542175293,-0.4723479449748993,-4.994467735290527,-0.35542532801628113,-4.733152389526367
0.2997053265571594,2.515547513961792,2.796604633331299,-3.415527105331421,-3.7988948822021484,4.927070617675781,4.917827129364014,-3.3594002723693848,2.4110665321350098
-0.5530062913894653,4.6218743324279785,-1.3946768045425415,-3.4220457077026367,-2.998241424560547,1.894226312637329,-2.1341707706451416,-1.5340912342071533,-4.684890270233154
3.567946672439575,-2.5311391353607178,-1.1958258152008057,0.026672393083572388,-1.6199015378952026,4.306303977966309,1.7889477014541626,3.5545871257781982,-2.2136390209198
-3.0778701305389404,1.8598992824554443,-4.922634601593018,-3.6999170780181885,-2.1161766052246094,0.2244691252708435,-4.9557952880859375,0.9746561646461487,0.5802083015441895
1.0513139963150024,3.4744458198547363,-0.1598229557275772,-4.154254913330078,-3.7927751541137695,2.318758726119995,1.7106109857559204,3.0613489151000977,4.1977739334106445
-0.805428683757782,-1.632239818572998,4.238808631896973,-2.1719062328338623,2.0027101039886475,3.9508056640625,-3.904024600982666,2.755767345428467,2.6811602115631104
4.731180191040039,3.19926118850708,1.5446377992630005,-4.775131702423096,4.895179271697998,3.5479812622070312,-0.5861067771911621,-4.307056427001953,0.5340535640716553
0.2546759247779846,2.1868505477905273,3.981942653656006,-4.861018657684326,-3.840649127960205,-0.9922962784767151,0.3923981487751007,4.039458274841309,-0.5055285692214966
-3.5460915565490723,1.1193146705627441,2.025120973587036,-0.8749063014984131,-1.2032288312911987,-4.522865295410156,-4.828675746917725,-3.1556520462036133,-2.057708978652954
-4.281778812408447,-1.147952914237976,-2.0157346725463867,1.6157482862472534,-3.132566452026367,-2.484637498855591,-4.106378555297852,-0.5753694176673889,-0.7787352204322815
-4.421900272369385,2.3286378383636475,-1.1327452659606934,-2.063340187072754,0.028094977140426636,1.841525912284851,1.3569527864456177,1.0473542213439941,3.9799656867980957
-1.6669987440109253,4.948422431945801,0.22951675951480865,0.7587258815765381,-2.3712260723114014,-0.5576885342597961,-0.27877601981163025,2.8887369632720947,0.7134267687797546
-2.76385760307312,-0.28729182481765747,2.7715113162994385,-1.7795913219451904,2.2114033699035645,3.762720823287964,-0.717752993106842,-1.4063133001327515,4.079399108886719
0.085797518491745,-2.8721983432769775,0.7761708498001099,-1.9589754343032837,-3.1386797428131104,-4.218930244445801,-0.5474903583526611,3.234591007232666,-0.35328781604766846
0.9796062111854553,0.20077648758888245,3.975147247314453,2.92675518989563,2.173689603805542,-0.798650324344635,-0.05762660875916481,3.555762767791748,1.9160587787628174
2.7472283840179443,-3.5180675983428955,4.127590656280518,2.8081624507904053,0.9769850373268127,0.043537773191928864,0.46435001492500305,1.8646893501281738,3.731039047241211
0.7974819540977478,0.8365632891654968,-0.13531510531902313,2.808439254760742,2.2796661853790283,3.595104455947876,1.24945867061615,-3.5935630798339844,-3.5862133502960205
4.988744735717773,1.5481575727462769,3.0181965827941895,-3.6713051795959473,-0.3407871425151825,-0.8030234575271606,-4.423619747161865,-2.5247387886047363,1.4315110445022583
-1.9701112508773804,4.93487024307251,-2.386345148086548,2.1363115310668945,2.8801772594451904,3.604027271270752,-4.454958438873291,4.883143424987793,-1.8195184469223022
-0.782069206237793,-2.1032040119171143,0.28169330954551697,-0.5900039076805115,3.33575177192688,2.1229441165924072,-4.719793796539307,-1.041366457939148,-3.4741976261138916
2.859792709350586,-0.5020129084587097,0.17866577208042145,-0.7738819718360901,3.1143457889556885,-3.318528652191162,4.476208209991455,-0.5750606060028076,-2.6843373775482178
2.782386541366577,-4.35418176651001,-3.7531421184539795,4.065250396728516,4.605301380157471,3.708763837814331,1.3530133962631226,-1.6202392578125,2.8740181922912598
4.774186134338379,2.8505496978759766,-1.8613133430480957,-3.381564140319824,3.959568738937378,-2.8415729999542236,-2.7549431324005127,-4.562347412109375,1.9069538116455078
-1.4755182266235352,0.34999755024909973,-0.6500031352043152,-4.008453369140625,-3.580502986907959,2.4376800060272217,2.129554033279419,-1.0813828706741333,-4.890521049499512
-2.9422216415405273,1.7376890182495117,-3.77862548828125,3.7343037128448486,2.682098388671875,-0.768979549407959,2.3912153244018555,-1.0973023176193237,2.7304768562316895
-1.1458840370178223,-0.6681246757507324,3.333172082901001,3.492135763168335,-0.7695953249931335,-2.570829391479492,1.0072405338287354,0.7222304344177246,0.7374482750892639
-1.7924878597259521,-1.3508051633834839,-0.8444545269012451,1.569941520690918,-2.2943122386932373,0.33637040853500366,-3.239370346069336,1.7702593803405762,-2.3252012729644775
4.17496395111084,-0.8451716303825378,4.674169540405273,-4.355611801147461,0.30143478512763977,-0.6863785982131958,2.863912343978882,4.485090732574463,1.3791660070419312
-2.4125285148620605,-1.4656236171722412,-3.1374762058258057,-1.5674487352371216,4.484294414520264,-1.6471103429794312,1.6030761003494263,4.517658710479736,-3.620439291000366
4.739797115325928,-3.851263999938965,2.0836079120635986,-3.4144814014434814,4.667881011962891,-3.7727701663970947,-3.011411666870117,-4.767675876617432,2.4066579341888428
0.4825303852558136,4.960178375244141,-0.6030804514884949,2.5350735187530518,4.440852165222168,2.2779715061187744,-1.3855080604553223,-4.958929061889648,1.1209067106246948
-1.4550117254257202,2.316159963607788,-1.9545843601226807,3.7770836353302,-3.9761719703674316,2.767113447189331,-1.5250184535980225,1.3651540279388428,-2.0579564571380615
-1.6057124137878418,-1.0006953477859497,1.0406908988952637,0.22686703503131866,-1.2733047008514404,4.174674987792969,-1.1303454637527466,-0.325228214263916,-4.894616603851318
-0.02886028029024601,-1.5921263694763184,3.9853882789611816,-4.39583683013916,1.8971189260482788,-1.986147165298462,0.47937577962875366,4.008368015289307,4.06842041015625
-2.160430669784546,-0.6272751688957214,2.584524631500244,1.2307775020599365,0.3508382737636566,-4.442653179168701,-0.7739582061767578,-3.4312522411346436,-2.661417245864868
2.7353320121765137,-2.4628918170928955,-0.2576739192008972,0.5993587970733643,-1.5673673152923584,-0.7792683839797974,-2.686614751815796,3.5059847831726074,1.8393245935440063
-3.388000011444092,2.4632465839385986,-1.8782981634140015,-0.3134286105632782,-0.5659108757972717,-0.05901171267032623,-1.526495337486267,-3.080613136291504,2.9535534381866455
3.5928614139556885,-1.8873549699783325,-2.2758066654205322,-1.2248866558074951,-0.18185284733772278,-4.764261722564697,0.5627649426460266,-2.395066976547241,-1.8335922956466675
3.322338342666626,3.0564563274383545,4.105899810791016,-3.4436264038085938,2.0635619163513184,-1.5677862167358398,1.3684332370758057,-4.288150787353516,-3.96977162361145
-2.7468364238739014,2.92862868309021,3.269218921661377,0.6720960736274719,-1.8614057302474976,2.5534698963165283,-0.36817216873168945,-1.815065622329712,-0.7642316818237305
-1.4856206178665161,0.7366612553596497,0.7639120221138,-1.6411454677581787,-3.469881057739258,0.3089381754398346,4.381242752075195,2.106776714324951,3.073338508605957
-1.927303433418274,-3.0921199321746826,3.3629536628723145,-4.3813395500183105,0.20783711969852448,-3.7271432876586914,-3.8266191482543945,-4.601295471191406,3.7520956993103027
-0.06984134018421173,1.2117278575897217,-3.2506775856018066,1.805160641670227,0.09901037812232971,2.9602713584899902,1.1567949056625366,1.6964411735534668,-1.3634564876556396
2.7391908168792725,-1.1386194229125977,-4.006893634796143,-2.387117624282837,4.746921062469482,-1.6765015125274658,3.115571975708008,4.534958839416504,-1.2741092443466187
-4.104795932769775,4.38576602935791,-0.4061505198478699,-3.381654977798462,-4.7673749923706055,1.2385777235031128,0.7555463910102844,-1.4699461460113525,3.331136703491211
