cube1_x,cube1_y,cube1_z,cube2_x,cube2_y,cube2_z,cube3_x,cube3_y,cube3_z
-1.7615245580673218,-0.38660624623298645,-4.569231986999512,3.5839414596557617,-0.6595364212989807,-2.3735368251800537,0.043566979467868805,-4.754506587982178,0.5576201677322388
2.4278414249420166,-0.26535564661026,-4.584475040435791,-2.8184962272644043,4.268764495849609,-4.744743824005127,1.4408514499664307,-4.649004936218262,-1.0442146062850952
-4.920299530029297,1.1593127250671387,0.43193912506103516,4.2541279792785645,1.5875563621520996,3.8222930431365967,-2.1432042121887207,0.010564331896603107,4.292883396148682
-0.01087401807308197,-4.985522747039795,3.4657559394836426,-1.711586356163025,-1.79497492313385,4.007665634155273,1.462809681892395,2.470590353012085,0.37843215465545654
1.9095367193222046,1.1839593648910522,-3.727360725402832,1.9257491827011108,-2.3026840686798096,0.7627295255661011,-4.642175674438477,-1.1766149997711182,-1.8903616666793823
4.540024757385254,0.42084527015686035,1.4722576141357422,-3.872478723526001,1.5626322031021118,-0.9362242817878723,-0.12330653518438339,4.470546245574951,0.933792233467102
3.5241594314575195,-3.201766014099121,4.988948345184326,4.2742390632629395,3.693207025527954,-1.189250111579895,0.047623734921216965,-0.990519106388092,3.339226722717285
3.7594752311706543,2.730227470397949,3.0231611728668213,4.696141242980957,0.5238032341003418,-3.760859727859497,4.145597457885742,-1.2532399892807007,-2.9937703609466553
0.364471435546875,3.401442766189575,-0.9671754837036133,-1.1881572008132935,4.346694469451904,3.5267279148101807,-3.5631802082061768,-1.603703260421753,-3.305018424987793
3.2594492435455322,1.205222249031067,3.2366459369659424,4.77166748046875,3.040375232696533,2.19400954246521,-4.662933349609375,3.4409680366516113,-3.925079584121704
2.1711747646331787,4.0922722816467285,-3.1898462772369385,3.7435007095336914,-4.183990955352783,1.7628473043441772,-2.088959217071533,1.0760258436203003,-3.590313673019409
-4.105118751525879,-3.2493398189544678,4.749393463134766,-0.26241517066955566,3.179544448852539,2.2913572788238525,-1.9122081995010376,-3.662421703338623,-2.818422317504883
4.130360126495361,-4.718616008758545,0.526930034160614,-0.5168352127075195,0.6557581424713135,-1.0168510675430298,-3.6398255825042725,-3.1417319774627686,-2.2801952362060547
3.0760467052459717,0.19027070701122284,3.307978391647339,-0.45118436217308044,2.0533618927001953,3.443756103515625,4.629837989807129,-2.0906355381011963,4.4435906410217285
0.5701477527618408,-2.938326597213745,-1.9178513288497925,1.5815985202789307,4.28114128112793,-2.4602489471435547,2.7759194374084473,-0.8642204403877258,1.048455834388733
-2.256521701812744,-2.40602707862854,-1.4515328407287598,-0.26658156514167786,3.3687613010406494,2.3809187412261963,2.9215078353881836,3.8070566654205322,0.21913078427314758
-1.7131905555725098,-2.920640468597412,-1.5306322574615479,-0.5159527063369751,2.8083441257476807,2.371469259262085,-2.7823803424835205,-2.9932055473327637,4.230090141296387
0.6197259426116943,-3.4543185234069824,-4.5312275886535645,-2.3209099769592285,-2.3234407901763916,4.157059192657471,-4.613970756530762,-1.127877116203308,1.4381492137908936
0.5226359367370605,3.3293423652648926,1.7166732549667358,3.8945090770721436,-2.023465156555176,-0.11328010261058807,0.8225414156913757,1.7912863492965698,-1.665360450744629
3.962047815322876,-0.7971957325935364,3.2148079872131348,-3.8822638988494873,1.6171257495880127,-2.996155261993408,4.732800006866455,-2.9919047355651855,-3.5927107334136963
3.7888259887695312,1.699337363243103,0.8276477456092834,4.011819362640381,-1.215165615081787,1.6352522373199463,-0.21968591213226318,4.536440849304199,1.3388874530792236
-2.4061574935913086,2.091881036758423,4.211938858032227,2.5182018280029297,4.378289699554443,-2.3903746604919434,-1.1062297821044922,4.050675392150879,2.433429718017578
4.317824840545654,-0.7192603945732117,3.7150421142578125,4.479294300079346,4.163713455200195,1.7503385543823242,-1.2505477666854858,1.0367419719696045,-1.8186768293380737
-1.363524317741394,-3.974439859390259,-2.2903313636779785,-4.016302108764648,1.7676645517349243,3.2764780521392822,2.893298625946045,-3.5386223793029785,0.007677464280277491
4.962767601013184,4.983116149902344,-0.2782316207885742,-0.6070206165313721,-1.747212290763855,-0.7495550513267517,-1.822461485862732,-0.8434457778930664,-4.1169843673706055
-0.06694365292787552,1.608156442642212,-2.345980167388916,-1.9913080930709839,-4.5336480140686035,-4.17760705947876,-2.6995067596435547,-0.7501566410064697,-4.928961753845215
-2.4006595611572266,-4.381279945373535,3.4801294803619385,4.447615146636963,2.736809492111206,3.243820905685425,2.731184959411621,-4.997059345245361,-1.9170582294464111
-3.0833239555358887,-4.431574821472168,1.9500113725662231,-1.4345295429229736,-0.6758875846862793,2.865157127380371,0.8828719258308411,-2.272193193435669,1.9401899576187134
-0.408951073884964,-1.7372477054595947,-1.8727234601974487,1.4199920892715454,-3.8619191646575928,3.3516998291015625,2.953200578689575,-0.4315212368965149,2.244155168533325
1.3282667398452759,2.7950050830841064,-1.3875946998596191,-4.928802013397217,3.762026786804199,-2.131735324859619,-4.791052341461182,-0.7022109031677246,1.6165109872817993
0.8038211464881897,-1.4778136014938354,-1.3190743923187256,2.1666524410247803,3.3814871311187744,1.506636619567871,-0.6618131399154663,-2.537506580352783,-3.12831449508667
-1.1895592212677002,-3.7169642448425293,3.1270034313201904,0.2950024902820587,3.0492982864379883,2.1326181888580322,4.075662612915039,-2.2651593685150146,0.8933625817298889
3.2891504764556885,-1.0750505924224854,2.9934911727905273,2.6347270011901855,-2.1212220191955566,3.9180893898010254,2.5811097621917725,-0.7381157279014587,-3.9090161323547363
-2.834808588027954,-0.8886223435401917,2.3842906951904297,4.093847274780273,2.8111202716827393,0.4473646581172943,4.7118072509765625,1.8792948722839355,-2.1996006965637207
-4.414918899536133,-3.362022638320923,-3.0844216346740723,1.3626669645309448,-1.488746166229248,0.025200163945555687,3.65297794342041,-2.640061140060425,0.7620786428451538
-1.0477365255355835,3.4606363773345947,1.7877569198608398,-3.9779045581817627,-3.9634287357330322,4.963059902191162,4.578563213348389,-3.514925956726074,4.980053901672363
4.214238166809082,3.818027973175049,-0.15965281426906586,3.9295108318328857,-1.9966349601745605,1.9697623252868652,-3.4313881397247314,2.8484814167022705,-3.9127988815307617
-1.0617966651916504,-4.963581562042236,-0.4706800878047943,-1.5528217554092407,2.9097962379455566,-4.195616722106934,0.17106132209300995,-0.8951754570007324,-0.4982316792011261
-2.1467366218566895,-3.2780098915100098,-3.804838180541992,4.588658809661865,0.5256137251853943,0.8974478244781494,2.612032413482666,-2.650956153869629,3.9764509201049805
3.202510356903076,3.083237648010254,1.9508668184280396,-0.9358028769493103,3.1609325408935547,-0.17932964861392975,-0.49063947796821594,4.305966854095459,0.46306565403938293
-2.0652873516082764,4.461366176605225,2.103109121322632,2.8575727939605713,3.4702932834625244,-3.582111358642578,-0.20817729830741882,-1.8906683921813965,3.267103910446167
-0.38076290488243103,2.798558235168457,-0.7690258026123047,0.7882348299026489,1.1926300525665283,-4.44783878326416,-2.178034782409668,-2.1976089477539062,1.590104103088379
-3.825932502746582,-0.7286487817764282,3.056372880935669,-2.4729342460632324,2.3243892192840576,-2.8671391010284424,-2.9717891216278076,3.2428653240203857,-1.1273609399795532
-2.9354867935180664,4.341793537139893,-1.9748530387878418,3.369276285171509,4.601511001586914,2.7010016441345215,-4.704548358917236,4.854186058044434,-2.893967390060425
-3.73868727684021,1.1877565383911133,3.3741445541381836,3.529991865158081,-2.6083459854125977,3.4712610244750977,-4.72389554977417,0.8303518295288086,-3.8376224040985107
-4.543900489807129,-4.941320896148682,4.61503267288208,4.805225849151611,-4.814876556396484,-0.9402850270271301,4.957687854766846,3.7311511039733887,-0.2808397114276886
4.2839884757995605,-4.649543285369873,-4.7902302742004395,0.3690020442008972,1.81466805934906,3.542367935180664,-2.5177533626556396,-1.1249728202819824,-0.26425254344940186
-0.77074134349823,-0.09217739850282669,-3.504563331604004,-4.03716516494751,3.0055036544799805,-3.9360849857330322,4.99699592590332,4.307339191436768,0.3314301073551178
-3.4311156272888184,0.12626446783542633,0.6031243205070496,-4.001917362213135,1.8063976764678955,3.574894905090332,-1.2610468864440918,-3.603116035461426,3.4836883544921875
1.1177253723144531,3.0399272441864014,-4.77860689163208,-1.9610170125961304,-0.44355419278144836,2.744431972503662,0.29053637385368347,-1.9409868717193604,2.6156914234161377
-2.049044132232666,3.201479434967041,0.9682233929634094,-0.7732992172241211,-4.428001880645752,-0.5746622681617737,-2.611820697784424,1.5163992643356323,-4.0374627113342285
0.33739033341407776,1.0157063007354736,2.460672616958618,-0.14753994345664978,-4.838489532470703,3.0831854343414307,2.0820541381835938,-3.343395709991455,2.5925192832946777
-0.5736387372016907,-3.72952938079834,-1.6614266633987427,-2.486690044403076,-2.965104818344116,3.9566099643707275,2.797942638397217,-3.0040528774261475,-3.6941938400268555
-4.254573822021484,-1.8620985746383667,1.32167387008667,2.0757153034210205,-2.3862316608428955,-2.873779535293579,-3.7033209800720215,-4.225447177886963,2.961029291152954
-4.145907878875732,0.03193739056587219,-1.1603102684020996,-2.1812541484832764,-3.94157338142395,0.8132422566413879,-1.727033019065857,2.2507247924804688,0.4749564826488495
-4.464489459991455,4.79474401473999,-2.594454050064087,4.882357597351074,4.534078598022461,-0.697281539440155,-0.9026165008544922,3.649608850479126,-2.558547258377075
-0.4413112699985504,0.10006582736968994,-2.959353446960449,4.129624843597412,-2.8861358165740967,-0.08154242485761642,4.402095317840576,4.506739616394043,-0.3423475921154022
-1.0047858953475952,4.557958602905273,-1.246630311012268,0.7859944701194763,-2.556994915008545,4.077567100524902,2.79862904548645,-4.353213310241699,1.3043960332870483
2.730646848678589,-3.8835608959198,-1.0283576250076294,-0.42222777009010315,-4.8046722412109375,-3.531822681427002,-0.6413089632987976,-4.267586708068848,1.6813971996307373
1.5734566450119019,-3.6587300300598145,-3.207514762878418,4.528195858001709,1.6907017230987549,0.6673147082328796,-4.193833351135254,-1.252235770225525,3.9837045669555664
1.5629477500915527,-0.648249626159668,-1.083738088607788,-0.37668076157569885,2.089430570602417,-1.5358089208602905,4.968214511871338,-1.2164990901947021,3.9825289249420166
-1.7120229005813599,3.4348909854888916,-4.70168399810791,1.4705376625061035,4.592050075531006,3.005247116088867,-4.622304439544678,-4.629899024963379,-4.491530895233154
-2.2774999141693115,0.4546685218811035,-2.088831663131714,1.9689079523086548,3.7993714809417725,-0.8844999074935913,-4.649152755737305,-3.840520143508911,-0.8363948464393616
3.172121047973633,1.258352279663086,-3.2701337337493896,1.515242576599121,3.4587960243225098,0.45887598395347595,4.735146999359131,-0.014432022348046303,0.1792110800743103
4.353430271148682,-0.08435758203268051,-4.627678871154785,1.261794090270996,-3.4125471115112305,4.527176380157471,1.9852168560028076,2.6369340419769287,3.3974719047546387
-2.129585027694702,-4.898464679718018,-4.107594013214111,4.713648319244385,-2.312316417694092,-3.0248475074768066,-0.5076060891151428,-1.6678416728973389,1.1663545370101929
-3.159158706665039,-0.4418400228023529,1.382699966430664,0.6086553931236267,-1.7236275672912598,-1.9532278776168823,3.760021209716797,1.3607754707336426,-4.214720726013184
-0.6172797083854675,0.9565903544425964,-1.373518705368042,-1.634569525718689,-4.175279140472412,1.4733041524887085,-3.355567455291748,-2.0494422912597656,2.3748409748077393
-1.3545783758163452,1.648828387260437,2.86624813079834,0.6226835250854492,3.309046745300293,1.7487893104553223,-3.2681760787963867,-0.2197371870279312,-1.488202452659607
3.681976318359375,-0.9229128360748291,1.9203221797943115,0.09373986721038818,-0.3838222324848175,-0.72922682762146,-0.19547055661678314,3.313283920288086,3.521155834197998
-3.757169246673584,4.834325313568115,1.4900941848754883,-3.4652397632598877,1.0267343521118164,0.6808664798736572,-0.15464894473552704,-1.007878065109253,-2.548365354537964
0.017559882253408432,0.6894506216049194,-2.2650182247161865,0.8027934432029724,-1.1252117156982422,1.505473017692566,-1.5223567485809326,3.0611984729766846,0.3683331310749054
0.15933474898338318,-2.588214159011841,2.558777332305908,-2.066638469696045,3.894078016281128,-0.0718531534075737,-3.2681305408477783,3.4158947467803955,-2.45640230178833
0.7100739479064941,-0.6696003079414368,-2.5910887718200684,-2.1549530029296875,4.026922225952148,-3.3335154056549072,4.0407304763793945,-0.07229682058095932,2.2556731700897217
2.6214985847473145,1.6242204904556274,4.166597843170166,3.6582353115081787,4.505874156951904,3.5519869327545166,-3.9797141551971436,0.5515784621238708,4.690958499908447
0.05626001954078674,3.9124596118927,1.8438680171966553,4.8678202629089355,0.7157801389694214,-3.458118200302124,4.225325107574463,-0.9770188331604004,3.755906581878662
3.3602960109710693,-1.9612245559692383,2.4262359142303467,2.16988205909729,-4.719422817230225,2.138667106628418,4.650252819061279,3.7657408714294434,-2.259474277496338
0.08308183401823044,3.770188808441162,-1.4348148107528687,4.511450290679932,-3.8159260749816895,-0.30848804116249084,0.43118834495544434,-1.3038358688354492,1.148171067237854
3.457732915878296,0.6367949843406677,2.279148578643799,-1.750192403793335,-3.829427480697632,2.043694019317627,-4.13524055480957,-3.39758563041687,-1.0229907035827637
-3.2940866947174072,-3.3579306602478027,3.518843173980713,0.1979062259197235,0.8894327282905579,-4.290282726287842,2.948988676071167,4.831124305725098,-4.359873294830322
4.6567277908325195,-0.5359265804290771,2.8988125324249268,1.8943406343460083,0.8362358808517456,1.9335312843322754,2.689480781555176,0.3520355224609375,0.4146711230278015
-0.5404461026191711,1.691993236541748,-4.546219825744629,0.7823364734649658,-2.3675107955932617,-0.9158922433853149,1.9087741374969482,-4.419647693634033,0.6236775517463684
-2.845905065536499,3.352903127670288,-2.9733715057373047,-0.8346086740493774,0.7481321692466736,1.1755527257919312,-1.182342767715454,3.8882672786712646,2.826265811920166
-2.6087722778320312,-2.2811102867126465,-3.344562292098999,-3.3875033855438232,0.9974781274795532,0.4869299530982971,2.303626298904419,3.7299141883850098,-4.747374534606934
-1.9681463241577148,2.1189024448394775,2.482984781265259,1.957160472869873,-3.3768064975738525,-3.329770803451538,-2.4935221672058105,2.730604887008667,-3.8815152645111084
-0.9490222930908203,-0.009405506774783134,3.8071839809417725,-2.9972047805786133,2.757753849029541,-3.9623661041259766,1.189456820487976,-4.800275802612305,0.624799370765686
-1.6913474798202515,0.858278751373291,0.04624033719301224,1.6927284002304077,3.7273576259613037,1.0629489421844482,0.18190297484397888,-4.3502702713012695,-4.066107273101807
1.9668477773666382,2.713585376739502,-3.1375949382781982,-1.5000537633895874,-2.2572004795074463,4.311640739440918,3.7304391860961914,-3.7401509284973145,4.939472675323486
3.261291265487671,1.8182815313339233,4.1670074462890625,2.946481227874756,3.6771903038024902,3.3915953636169434,4.70443058013916,-0.32174402475357056,0.15912987291812897
0.9371412396430969,4.187517166137695,-4.318382740020752,3.0850536823272705,3.659034490585327,-3.339805841445923,-1.192912220954895,-0.6554973721504211,3.3857192993164062
-0.28494176268577576,-3.3624019622802734,3.6043155193328857,0.8698059916496277,3.185338258743286,0.9772588014602661,4.591169834136963,4.762810230255127,-1.980531096458435
0.1299499124288559,-1.749788522720337,-3.7910878658294678,4.19408655166626,-2.2679665088653564,-1.0460283756256104,-2.2430479526519775,0.1538536101579666,4.513415336608887
-3.7468149662017822,-3.9280381202697754,3.2251977920532227,-1.5077427625656128,-4.521251678466797,2.3945133686065674,-4.200037002563477,-0.010937792249023914,1.721074104309082
3.6661975383758545,-4.8816819190979,3.595649003982544,0.8197311162948608,3.0701308250427246,1.878272533416748,1.8624454736709595,2.635469436645508,-0.24692998826503754
3.0059921741485596,0.11652041971683502,1.8558895587921143,0.18806567788124084,-3.1919825077056885,-3.151700019836426,-3.1924026012420654,-0.21846306324005127,3.640943765640259
1.2198480367660522,3.260807752609253,-4.448155403137207,-2.2802398204803467,-1.135986089706421,4.8789873123168945,2.775406837463379,4.90451192855835,1.235543966293335
-1.992012858390808,0.8832558393478394,-0.9310969114303589,-4.627335548400879,1.2413771152496338,3.2498080730438232,-1.1761380434036255,3.3275179862976074,-1.338658094406128
-0.6639909148216248,-1.155535340309143,-3.281111717224121,-2.679227113723755,-3.018557071685791,3.079282760620117,0.7018691897392273,4.5930891036987305,3.896418333053589
-3.618159055709839,1.740606665611267,-4.047203540802002,3.635877847671509,-3.987783193588257,-3.3262603282928467,2.2565112113952637,2.3499648571014404,-2.023393392562866
4.3620123863220215,-0.9619682431221008,-1.358164668083191,3.3978207111358643,2.9932751655578613,0.2325492650270462,2.3422508239746094,3.52746844291687,3.685054302215576
-1.3808485269546509,-0.21869656443595886,-4.204614639282227,4.717223167419434,-4.441450119018555,-2.7605860233306885,4.691988945007324,-0.2589719891548157,-0.7359710931777954
-2.7969725131988525,0.08055341243743896,4.572071075439453,3.6170194149017334,3.531254291534424,-3.8054373264312744,-0.6253560185432434,-1.6848312616348267,2.927318811416626
1.8492047786712646,-3.1731367111206055,-3.6312105655670166,-4.173367977142334,-2.471683979034424,-3.5905601978302,-4.461836338043213,-0.37386325001716614,-1.352805733680725
-3.2629640102386475,4.619056224822998,0.3675170838832855,-1.9606010913848877,-2.603487014770508,-1.527050256729126,1.2587932348251343,-1.5955997705459595,3.296027421951294
0.8083523511886597,4.923664569854736,4.674604415893555,-3.889861583709717,3.891510009765625,-0.978200376033783,2.2271759510040283,4.7886810302734375,-1.959588885307312
-3.076721429824829,0.7690528035163879,-2.647467613220215,3.0240273475646973,-1.9953259229660034,-1.1810171604156494,4.933187484741211,-0.6020094752311707,0.32427799701690674
-2.935778856277466,4.957749843597412,-1.539965271949768,-3.3289542198181152,-0.09542030841112137,0.2313774675130844,3.7415382862091064,-3.3647165298461914,-0.7963860034942627
-1.6978740692138672,-0.2802261412143707,-2.665969133377075,-2.4018752574920654,3.576993465423584,-1.6959426403045654,0.7126684784889221,-0.9185280799865723,-2.961000919342041
0.6256503462791443,-0.18760639429092407,1.7586283683776855,-2.204625368118286,-0.7797797918319702,-2.8944637775421143,-3.836550712585449,-3.874023675918579,-1.1718558073043823
0.7799729704856873,1.9994101524353027,-4.9416890144348145,-0.8512524366378784,4.837697505950928,2.190286159515381,-2.699542999267578,-0.026483966037631035,-1.8858240842819214
3.759617805480957,3.4545698165893555,-4.80592155456543,-3.015547513961792,-4.3554301261901855,1.6658623218536377,0.9647003412246704,-2.6687467098236084,-1.4025239944458008
1.023072361946106,0.35490188002586365,-3.2148473262786865,-3.798882484436035,4.05246639251709,3.602494239807129,-3.5635945796966553,4.2189531326293945,4.642555236816406
2.605414628982544,4.338155269622803,-2.5689971446990967,3.8740224838256836,1.9459298849105835,-3.8091113567352295,3.214993715286255,2.8597800731658936,-2.7654600143432617
-0.37890949845314026,-0.10807586461305618,-1.210655689239502,-3.128528356552124,-1.7143841981887817,-0.29498159885406494,-4.197627067565918,-4.773117542266846,-0.35253140330314636
4.988193988800049,4.706632137298584,-3.5711491107940674,-3.4775469303131104,-2.3043997287750244,-0.5738573670387268,2.74436616897583,-4.763577461242676,1.537672758102417
-1.0642849206924438,1.4450855255126953,0.48752304911613464,3.5555617809295654,-4.867944717407227,4.314706802368164,-4.5757904052734375,3.3100123405456543,3.689037561416626
4.525953769683838,4.935297966003418,-3.0768845081329346,-0.4240632951259613,-1.2951979637145996,2.9682109355926514,3.887397527694702,-0.9030981063842773,2.271347761154175
3.0204827785491943,-0.5382058024406433,-1.586918830871582,-3.7846434116363525,-2.7928946018218994,-2.373661756515503,4.6466898918151855,1.995531439781189,4.7501935958862305
1.6436861753463745,-2.409883499145508,-3.180818557739258,3.7577760219573975,-0.48990488052368164,-2.012356758117676,0.4790092408657074,2.105618715286255,1.286708116531372
1.5511469841003418,-4.275434970855713,-0.8060824871063232,3.557739019393921,-4.312878131866455,3.976625442504883,3.9207544326782227,3.433814764022827,2.691721200942993
-3.146488904953003,2.9351823329925537,3.7742533683776855,1.6565481424331665,-0.5027560591697693,3.461021900177002,1.712807297706604,-3.6262049674987793,4.747678279876709
-2.100969076156616,-4.941760540008545,-3.3188936710357666,3.890746831893921,3.910291910171509,0.6116503477096558,0.7120685577392578,-0.8648860454559326,-3.30458927154541
-0.19960345327854156,-0.10410416126251221,-4.6304802894592285,4.712093830108643,4.802617073059082,-2.9203290939331055,-0.6434029936790466,-0.6563191413879395,4.73155403137207
1.1564611196517944,0.91774982213974,4.75576639175415,2.2999942302703857,1.925828218460083,-1.1295666694641113,1.336562991142273,-2.620326519012451,-3.8377914428710938
-0.7594725489616394,1.7878485918045044,1.7342007160186768,2.1247363090515137,-3.9278032779693604,-0.3868354260921478,-3.0048224925994873,4.843260288238525,4.250709056854248
-3.3555166721343994,-1.2391692399978638,4.806459903717041,1.3434841632843018,-0.8748130202293396,4.5645012855529785,1.2352532148361206,-2.6319010257720947,-1.6697697639465332
-1.5207372903823853,-1.4444564580917358,-1.1108921766281128,0.5565614700317383,2.417098045349121,-0.45556238293647766,0.17499427497386932,2.7626326084136963,2.21740984916687
3.847733974456787,2.0462148189544678,1.5459437370300293,-0.360797643661499,3.4464240074157715,-2.101282835006714,4.5746588706970215,-4.072249412536621,3.999035120010376
-1.0948086977005005,0.3709719479084015,0.9786370992660522,-2.360902786254883,-4.334376335144043,0.6034700274467468,-1.3180187940597534,-4.2836785316467285,-1.1149989366531372
-3.1893317699432373,4.001368045806885,1.6779206991195679,-0.9302927851676941,3.5065858364105225,-4.312755107879639,2.9463095664978027,4.0293450355529785,1.6807880401611328
-1.5309165716171265,-4.778216361999512,2.4628326892852783,3.261890172958374,1.8843474388122559,4.700211048126221,-2.5622568130493164,-3.573723316192627,3.7259182929992676
